판매일,EA,주소,시도,시군,구,기온,상품명_cleaned,제로구분,년월
2024-05-04,60,경상남도 사천시 구실1길,경상남도,사천시,구실1길,,코카콜라,일반,2024-05
2024-05-04,20,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,펩시콜라,일반,2024-05
2024-05-04,12,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,코카콜라,일반,2024-05
2024-05-06,120,제주특별자치도 제주시 1100로,제주특별자치도,제주시,1100로,,칠성사이다,일반,2024-05
2024-05-06,24,경상남도 함안군 칠원읍 경남대로,경상남도,함안군,칠원읍,,맥콜,일반,2024-05
2024-05-06,72,경상남도 함안군 칠원읍 경남대로,경상남도,함안군,칠원읍,,코카콜라,일반,2024-05
2024-05-06,12,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,칠성사이다,일반,2024-05
2024-05-06,48,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,코카콜라,일반,2024-05
2024-05-06,24,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,코카콜라제로,제로,2024-05
2024-05-06,30,대구광역시 달성군 다사읍 달구벌대로,대구광역시,달성군,다사읍,,코카콜라,일반,2024-05
2024-05-06,120,경상남도 김해시 김해대로,경상남도,김해시,김해대로,,칠성사이다,일반,2024-05
2024-05-06,120,경상남도 김해시 김해대로,경상남도,김해시,김해대로,,칠성사이다,일반,2024-05
2024-05-06,-120,경상남도 김해시 김해대로,경상남도,김해시,김해대로,,칠성사이다,일반,2024-05
2024-05-06,30,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,칠성사이다,일반,2024-05
2024-05-06,150,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,코카콜라,일반,2024-05
2024-05-07,36,대구광역시 북구 태암남로,대구광역시,북구,태암남로,,코카콜라,일반,2024-05
2024-05-07,-24,경상남도 함안군 칠원읍 경남대로,경상남도,함안군,칠원읍,,코카콜라,일반,2024-05
2024-05-07,24,경상남도 함안군 칠원읍 경남대로,경상남도,함안군,칠원읍,,코카콜라,일반,2024-05
2024-05-07,24,경상남도 함안군 칠원읍 경남대로,경상남도,함안군,칠원읍,,코카콜라,일반,2024-05
2024-05-07,12,대구광역시 달서구 달서대로,대구광역시,달서구,달서대로,,맥콜,일반,2024-05
2024-05-07,18,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,칠성사이다,일반,2024-05
2024-05-07,24,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,코카콜라,일반,2024-05
2024-05-07,150,경상남도 김해시 진례면 고모로,경상남도,김해시,진례면,,코카콜라,일반,2024-05
2024-05-07,60,경상남도 통영시 넓은개길,경상남도,통영시,넓은개길,,코카콜라,일반,2024-05
2024-05-07,12,경상남도 김해시 진영읍 여래로,경상남도,김해시,진영읍,,칠성사이다제로,제로,2024-05
2024-05-07,12,경상남도 김해시 진영읍 여래로,경상남도,김해시,진영읍,,코카콜라,일반,2024-05
2024-05-08,12,대구광역시 북구 태암남로,대구광역시,북구,태암남로,,칠성사이다제로,제로,2024-05
2024-05-08,120,경상남도 고성군 회화면 관인로,경상남도,고성군,회화면,,칠성사이다,일반,2024-05
2024-05-08,120,경상남도 고성군 회화면 관인로,경상남도,고성군,회화면,,칠성사이다,일반,2024-05
2024-05-08,-120,경상남도 고성군 회화면 관인로,경상남도,고성군,회화면,,칠성사이다,일반,2024-05
2024-05-09,30,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,칠성사이다,일반,2024-05
2024-05-09,30,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,칠성사이다,일반,2024-05
2024-05-09,-30,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,칠성사이다,일반,2024-05
2024-05-09,24,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,칠성사이다,일반,2024-05
2024-05-09,24,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,칠성사이다,일반,2024-05
2024-05-09,-24,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,칠성사이다,일반,2024-05
2024-05-09,24,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,코카콜라,일반,2024-05
2024-05-09,24,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,코카콜라,일반,2024-05
2024-05-09,-24,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,코카콜라,일반,2024-05
2024-05-09,-60,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,코카콜라,일반,2024-05
2024-05-09,60,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,코카콜라,일반,2024-05
2024-05-09,60,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,코카콜라,일반,2024-05
2024-05-09,24,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,환타오렌지,일반,2024-05
2024-05-09,24,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,환타오렌지,일반,2024-05
2024-05-09,-24,경상남도 함안군 군북면 사군로,경상남도,함안군,군북면,,환타오렌지,일반,2024-05
2024-05-09,18,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,칠성사이다,일반,2024-05
2024-05-09,-18,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,칠성사이다,일반,2024-05
2024-05-09,-24,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,코카콜라,일반,2024-05
2024-05-09,24,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,코카콜라,일반,2024-05
2024-05-10,12,대구광역시 서구 국채보상로34길,대구광역시,서구,국채보상로34길,,밀크소다,일반,2024-05
2024-05-10,30,대구광역시 북구 태암남로,대구광역시,북구,태암남로,,코카콜라,일반,2024-05
2024-05-10,12,제주특별자치도 제주시 서사로,제주특별자치도,제주시,서사로,,맥콜,일반,2024-05
2024-05-10,180,제주특별자치도 제주시 서사로,제주특별자치도,제주시,서사로,,코카콜라,일반,2024-05
2024-05-10,48,경상남도 김해시 진례면 고모로,경상남도,김해시,진례면,,코카콜라,일반,2024-05
2024-05-11,-12,대구광역시 서구 국채보상로34길,대구광역시,서구,국채보상로34길,,밀크소다,일반,2024-05
2024-05-11,12,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,펩시콜라,일반,2024-05
2024-05-11,12,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,스프라이트,일반,2024-05
2024-05-13,150,제주특별자치도 제주시 서사로,제주특별자치도,제주시,서사로,,코카콜라,일반,2024-05
2024-05-13,12,경상남도 함안군 법수면 국우로,경상남도,함안군,법수면,,펩시콜라,일반,2024-05
2024-05-13,24,대구광역시 서구 당산로,대구광역시,서구,당산로,,탐스제로레몬향,제로,2024-05
2024-05-13,24,대구광역시 서구 당산로,대구광역시,서구,당산로,,코카콜라,일반,2024-05
2024-05-13,12,경상남도 함안군 칠서면 공단상가1길,경상남도,함안군,칠서면,,코카콜라,일반,2024-05
2024-05-13,30,경상남도 함안군 칠서면 공단상가1길,경상남도,함안군,칠서면,,코카콜라,일반,2024-05
2024-05-14,24,대구광역시 서구 국채보상로34길,대구광역시,서구,국채보상로34길,,코카콜라,일반,2024-05
2024-05-14,24,대구광역시 서구 국채보상로34길,대구광역시,서구,국채보상로34길,,밀크소다,일반,2024-05
2024-05-14,30,경상남도 김해시 진영읍 본산로,경상남도,김해시,진영읍,,펩시콜라,일반,2024-05
2024-05-14,8,경상남도 김해시 서부로,경상남도,김해시,서부로,,코카콜라,일반,2024-05
2024-05-14,30,경상남도 창녕군 이방면 거남길,경상남도,창녕군,이방면,,맥콜,일반,2024-05
2024-05-14,-6,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,펩시콜라,일반,2024-05
2024-05-14,6,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,펩시콜라,일반,2024-05
2024-05-14,6,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,펩시콜라,일반,2024-05
2024-05-14,90,경상남도 진주시 사들로,경상남도,진주시,사들로,,칠성사이다,일반,2024-05
2024-05-14,90,경상남도 진주시 사들로,경상남도,진주시,사들로,,칠성사이다,일반,2024-05
2024-05-14,-90,경상남도 진주시 사들로,경상남도,진주시,사들로,,칠성사이다,일반,2024-05
2024-05-14,30,경상남도 함안군 가야읍 말산1길,경상남도,함안군,가야읍,,맥콜,일반,2024-05
2024-05-15,30,경상남도 통영시 넓은개길,경상남도,통영시,넓은개길,,맥콜,일반,2024-05
2024-05-15,30,경상남도 통영시 넓은개길,경상남도,통영시,넓은개길,,맥콜,일반,2024-05
2024-05-15,-30,경상남도 통영시 넓은개길,경상남도,통영시,넓은개길,,맥콜,일반,2024-05
2024-05-15,30,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,맥콜,일반,2024-05
2024-05-15,-20,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,펩시콜라,일반,2024-05
2024-05-15,30,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,펩시콜라,일반,2024-05
2024-05-15,24,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,환타파인,일반,2024-05
2024-05-16,6,대구광역시 수성구 달구벌대로,대구광역시,수성구,달구벌대로,,코카콜라제로,제로,2024-05
2024-05-16,-90,경상남도 진주시 사들로,경상남도,진주시,사들로,,칠성사이다,일반,2024-05
2024-05-16,90,경상남도 진주시 사들로,경상남도,진주시,사들로,,칠성사이다,일반,2024-05
2024-05-17,12,대구광역시 수성구 국채보상로,대구광역시,수성구,국채보상로,,코카콜라,일반,2024-05
2024-05-17,30,제주특별자치도 제주시 도남로,제주특별자치도,제주시,도남로,,코카콜라제로,제로,2024-05
2024-05-17,6,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,펩시콜라,일반,2024-05
2024-05-17,8,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,코카콜라,일반,2024-05
2024-05-17,6,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,코카콜라제로,제로,2024-05
2024-05-17,1,대구광역시 서구 달구벌대로323길,대구광역시,서구,달구벌대로323길,,칠성사이다제로,제로,2024-05
2024-05-17,48,경상남도 김해시 진례면 고모로,경상남도,김해시,진례면,,코카콜라,일반,2024-05
2024-05-17,12,경상남도 함안군 칠서면 공단상가1길,경상남도,함안군,칠서면,,코카콜라,일반,2024-05
2024-05-17,1,경상남도 함안군 칠서면 공단상가1길,경상남도,함안군,칠서면,,코카콜라,일반,2024-05
2024-05-18,48,제주특별자치도 제주시 서사로,제주특별자치도,제주시,서사로,,코카콜라제로,제로,2024-05
2024-05-18,12,제주특별자치도 제주시 도공로,제주특별자치도,제주시,도공로,,스프라이트제로,제로,2024-05
2024-05-18,30,경상남도 사천시 구실1길,경상남도,사천시,구실1길,,펩시제로슈거라임향,제로,2024-05
2024-05-18,8,경상남도 사천시 구실1길,경상남도,사천시,구실1길,,코카콜라,일반,2024-05
2024-05-18,30,경상남도 사천시 구실1길,경상남도,사천시,구실1길,,코카콜라제로,제로,2024-05
2024-05-18,12,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,오란씨파인,일반,2024-05
2024-05-18,12,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,코카콜라,일반,2024-05
2024-05-18,30,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,코카콜라,일반,2024-05
2024-05-18,12,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,코카콜라제로,제로,2024-05
2024-05-18,30,경상남도 함안군 칠원읍 구성2길,경상남도,함안군,칠원읍,,데미소다피치,일반,2024-05
2024-05-20,48,제주특별자치도 제주시 1100로,제주특별자치도,제주시,1100로,,코카콜라제로,제로,2024-05
2024-05-20,12,대구광역시 북구 태암남로,대구광역시,북구,태암남로,,코카콜라제로,제로,2024-05
2024-05-20,30,대구광역시 북구 태암남로,대구광역시,북구,태암남로,,코카콜라제로,제로,2024-05
2024-05-20,24,대구광역시 북구 태암남로,대구광역시,북구,태암남로,,코카콜라제로,제로,2024-05
2024-05-20,48,경상남도 창녕군 이방면 거남길,경상남도,창녕군,이방면,,코카콜라제로,제로,2024-05
2024-05-20,-48,경상남도 창녕군 이방면 거남길,경상남도,창녕군,이방면,,코카콜라제로,제로,2024-05
2024-05-20,12,제주특별자치도 제주시 도공로,제주특별자치도,제주시,도공로,,스프라이트,일반,2024-05
2024-05-20,-12,제주특별자치도 제주시 도공로,제주특별자치도,제주시,도공로,,스프라이트제로,제로,2024-05
2024-05-20,12,경상남도 통영시 욕지면 갈도길,경상남도,통영시,욕지면,,맥콜,일반,2024-05
2024-05-20,60,경상남도 통영시 욕지면 갈도길,경상남도,통영시,욕지면,,맥콜,일반,2024-05
2024-05-20,20,경상남도 통영시 욕지면 갈도길,경상남도,통영시,욕지면,,맥콜,일반,2024-05
2024-05-21,90,경상남도 함안군 가야읍 선왕길,경상남도,함안군,가야읍,,코카콜라,일반,2024-05
2024-05-21,12,대구광역시 북구 태암남로,대구광역시,북구,태암남로,,맥콜,일반,2024-05
2024-05-21,60,대구광역시 북구 태암남로,대구광역시,북구,태암남로,,코카콜라,일반,2024-05
2024-05-21,12,대구광역시 북구 태암남로,대구광역시,북구,태암남로,,맥콜,일반,2024-05
2024-05-21,24,경상남도 김해시 서부로,경상남도,김해시,서부로,,스프라이트,일반,2024-05
2024-05-21,12,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,칠성사이다,일반,2024-05
2024-05-21,12,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,코카콜라제로,제로,2024-05
2024-05-21,48,대구광역시 중구 달구벌대로,대구광역시,중구,달구벌대로,,코카콜라제로,제로,2024-05
